displayName,RBrating
Le'Veon Bell,94
Adrian Peterson,91
Doug Martin,90
Jamaal Charles,89
Lamar Miller,88
Jonathan Stewart,87
LeSean McCoy,86
Devonta Freeman,86
Matt Forte,86
Giovani Bernard,85
Todd Gurley II,85
C.J. Anderson,84
David Johnson,83
Eddie Lacy,83
Mark Ingram,83
DeMarco Murray,83
Charles Sims III,82
Danny Woodhead,82
Ryan Mathews,82
Chris Ivory,82
Justin Forsett,82
Carlos Hyde,81
Jeremy Hill,81
Arian Foster,81
Darren Sproles,81
Shane Vereen,81
Theo Riddick,81
LeGarrette Blount,81
Latavius Murray,81
DeAngelo Williams,81
Ezekiel Elliott,80
Rashad Jennings,80
T.J. Yeldon,80
Dion Lewis,80
Thomas Rawls,80
Karlos Williams Sr.,79
Branden Oliver,79
Frank Gore,79
Darren McFadden,79
Alfred Morris,79
James Starks,79
Duke Johnson Jr.,78
Andre Ellington,78
Bilal Powell,78
Ameer Abdullah,78
Tre Mason,78
C.J. Spiller,78
Matt Jones,77
Jeremy Langford,76
Ronnie Hillman,76
Isaiah Crowell,76
Melvin Gordon,76
Lance Dunbar,76
Donald Brown,76
Alfred Blue,76
Antonio Andrews,76
Jerick McKinnon,76
Jacquizz Rodgers,75
Chris Johnson,75
Spencer Ware,75
Charcandrick West,75
Robert Turbin,75
Jay Ajayi,75
Tevin Coleman,75
James White,75
Reggie Bush,74
Khiry Robinson,74
Benny Cunningham,74
Javorius Allen,74
C.J. Prosise,74
Derrick Henry,74
Shaun Draughn,73
Ka'Deem Carey,73
Stepfan Taylor,73
Knile Davis,73
Orleans Darkwa,73
Bobby Rainey Jr.,73
Denard Robinson,73
Taiwan Jones,73
Lorenzo Taliaferro,73
Terrance West,73
Tim Hightower,73
Jonathan Grimes,73
Dexter McCluster,73
Bishop Sankey,73
Matt Asiata,73
Devontae Booker,72
Daniel Thomas,72
Damien Williams,72
Paul Perkins,72
Andre Williams,72
Brandon Bolden,72
Kenneth Dixon,72
Trent Richardson,72
Chris Thompson,72
Mike Davis,71
Rex Burkhead,71
Cedric Peerman,71
Juwan Thompson,71
Mike James,71
Kerwynn Williams,71
Stevan Ridley,71
Travaris Cadet,71
Christine Michael,71
DuJuan Harris,70
Mike Gillislee,70
Jordan Todman,70
Kenyan Drake,70
Wendell Smallwood,70
Bernard Pierce,70
Cameron Artis-Payne,70
Zac Brooks,70
David Cobb,70
Storm Johnson,69
Kenjon Barner,69
Terron Ward,69
Zach Zenner,69
Fozzy Whittaker,69
Terrence Magee,69
Keith Marshall,69
Silas Redd Jr.,69
Alex Collins,69
George Winn,68
DeAndre Washington,68
Daniel Lasco,68
Kelvin Taylor,67
Jonathan Williams,67
Raheem Mostert,67
Darius Jackson,67
Isaiah Pead,67
John Crockett,67
Brandon Wegher,67
Chase Reynolds,67
Marcus Murphy,67
Daryl Richardson,67
Fitzgerald Toussaint,67
Tyler Ervin,67
Jordan Howard,66
Rod Smith,66
Malcolm Brown,66
Dwayne Washington,65
D.J. Foster,65
Jhurell Pressley,65
Senorise Perry,64
Kapri Bibbs,64
Glenn Winston,64
George Atkinson III,64
Akeem Hunt,64
David Fluellen,64
Josh Ferguson,63
Gus Johnson,63
Marshaun Coprich,63
Tre Madden,63
Tra Carson,62
Peyton Barber,62
Byron Marshall,62
Keenan Reynolds,62
Kenny Hilliard,62
Kenneth Farrow,61
Dreamius Smith,61
Brandon Burks,61
Trey Williams,60
Don Jackson,60
Corey Grant,59
